uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
892333905;22;175;3608.0;Italy;1,2,3,4,5,6,7,15;1;19;25;575;1.0;1.0;486330
892127406;22;0;;Australia;5;1;19;25;0;;;0
891057846;25;0;;United States of America;1,2,3,4;1;22;28;4;;;0
891603366;20;0;;United States of America;1;1;17;23;2;;;0
891888174;42;0;;Portugal;1,2,5,7,9,12,19;1;39;45;4;;;0
891321303;23;166;;United States of America;;1;20;26;6;;;0
891873162;25;200;;Italy;1;1;22;28;5;;;0
892331535;21;300;;Chile;1,2,3,4,5,6,7,8,13;1;18;24;10;;;0
891366411;44;500;;United States of America;;1;41;47;12;;;0
891844200;38;0;;Spain;2,3,5;1;39;43;4;;;0
891792159;23;500;;United States of America;;1;20;26;2;;;0
891817095;20;125;;United States of America;;1;17;40;16;;;0
891539388;37;0;;Italy;1,2,3,4,5,6,8,9,10,11,12,13;1;28;40;0;1.0;1.0;12857
892422642;53;394;;Portugal;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,19,21,22,24,25,27,29,30;1;50;56;71;;;0
891579798;53;636;;United States of America;2,3,4,5,6;1;50;56;66;;;0
891761913;45;66;;Switzerland;;1;42;51;15;;;0
891999123;27;166;;United States of America;1,2;1;24;30;6;;;0
891946986;28;0;;United Kingdom (Great Britain);;1;25;31;0;;;0
891273789;30;500;;United Arab Emirates;1,2,3,4,5,6,7,9;1;27;33;42;;;0
891502785;37;555;;Spain;6;1;34;40;9;;;0
891923184;43;657;;United States of America;1,2,3,4;1;16;46;152;;;0
891460482;57;52;;Germany;;1;45;60;38;;;0
891675477;21;0;;United States of America;;1;18;24;0;;;0
891127986;25;0;;Germany;;1;37;67;0;;;0
891609423;25;1000;;Belgium;2,3,5,6,8,10,11,12,13,15;1;22;28;1;;;0
891883539;44;0;;Portugal;;1;18;46;0;;;0
891768084;37;0;;Switzerland;1,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18;1;34;40;0;;;0
892065513;32;0;;France;1,2,3,4,6,10;1;29;35;3;;;0
892121751;24;0;;United States of America;;1;21;27;0;;;0
891556668;31;518;;United States of America;1,2,3,4,5,6,7,8,9;1;28;34;27;1.0;;0
891628968;22;666;;United States of America;2,3,4,5,6,7,8,9,10,11,12,13;1;22;28;9;;;0
891470280;25;0;;United States of America;;1;16;30;1;;;0
892055685;41;0;;Spain;1,2;1;38;44;0;;;0
891720945;28;500;;Canada;1;1;25;31;2;;;0
891978306;43;317;;United States of America;2,3,21;1;40;46;41;;;0
891275319;58;0;;Germany;1,2,6,7,8;1;50;61;32;;;0
891337551;23;0;;Spain;2;1;20;26;0;;;0
892380480;28;576;;United Arab Emirates;1,2,4,6,10,12;1;25;31;26;;;0
891262515;34;294;;Spain;1,2,3,4,5,6,7,8,9;1;31;37;17;;;0
891918399;99;62;;Italy;1,2,3;1;50;99;16;;;0
891492042;41;38;;Italy;1,2;1;18;65;26;;;0
891604443;22;0;;United Arab Emirates;1,3;1;19;25;0;;;0
891934038;27;0;;Italy;1,2,3,4,6,7,8,9,10,11,13,14,15,16,17,19,20,21;1;24;30;0;;;0
892412667;19;200;;Spain;;1;16;22;5;;;0
892428888;26;789;;United States of America;1,2,3,4,6,7,8;1;23;29;38;;;0
891668724;30;0;;France;;1;27;33;0;;;0
891961470;33;0;;Egypt;1;1;16;36;1;;;0
891488187;31;142;;Belgium;1,2,3,4,5;1;22;40;7;;;0
891405246;33;0;;Spain;;1;30;36;0;;;0
891216963;23;0;;United States of America;;1;20;26;2;;;0
891651090;35;0;;United States of America;;1;16;99;0;;;0
891853944;20;363;;United States of America;1,2,3;1;17;23;11;;;0
892067031;31;0;;United Arab Emirates;;1;32;42;0;;;0
891688374;46;228;;Spain;1,2,3,4,5,6,7;1;24;28;70;;;0
891174606;30;333;;Germany;1,2;1;27;33;12;1.0;1.0;0
892009944;48;333;;France;1;1;45;51;3;1.0;;0
892392915;30;500;;Chile;1,2,24,25,26;1;27;33;6;;;0
891478926;37;411;;Canada;1,2,4,5;1;34;40;17;;;0
892338681;33;0;;United States of America;;0;30;36;0;;;0
891846660;19;333;;United States of America;;1;16;22;3;;;0
891161454;19;0;;United States of America;1;1;16;20;0;;;0
891507711;30;1000;;Portugal;1;1;27;33;2;;;0
892358643;31;0;;United States of America;;1;28;34;0;;;0
891712602;44;210;;United States of America;3;1;41;47;19;;;0
892089780;33;0;;Switzerland;;1;30;36;3;;;0
891195621;37;500;;United States of America;2;1;16;36;4;;;0
891605637;33;583;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;21;33;24;;;0
891995910;29;250;;United Arab Emirates;;1;26;32;8;;;0
891283056;22;500;;Argentina;1,2,3,4;1;19;25;2;;;0
891254661;31;0;;United States of America;2,3,4,5,6,7,8;1;28;34;0;;;0
891129075;53;0;;France;1;1;40;54;0;;;0
891953100;25;367;;United States of America;1,2,3,4,5,6;0;22;28;354;1.0;;0
892149576;45;333;;Argentina;1,2;1;27;50;3;;;0
891397239;26;1000;;Argentina;1,2,4;1;23;29;11;;;0
891685140;39;277;;United States of America;;1;36;42;18;;;0
892327431;22;642;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;19;25;14;;;0
891120846;22;160;;United Kingdom (Great Britain);;0;19;90;106;;;0
891634980;21;0;;Italy;4,5,10,11;1;18;24;6;;;0
892211190;19;0;;Israel;;1;16;22;20;;;0
891993138;33;333;;Spain;;1;30;36;3;;;0
892419918;23;500;;United States of America;;1;20;26;2;;;0
892041033;28;971;;Argentina;;0;34;99;71;;;0
891102702;55;1000;;Spain;;1;25;58;1;;;0
891808689;31;656;;United States of America;2,3,5,6,7,8;1;28;34;32;;;0
891763077;30;1000;;Canada;;1;27;33;1;;;0
891462204;23;272;;Italy;1,3,4,5,6;1;20;82;11;;;0
892226727;33;0;;Portugal;1,2,3,4;1;30;36;10;;;0
891999663;23;93;;United States of America;;0;19;23;673;;;0
891658665;34;416;;Canada;1,2,3,4,5,6,7,8,9,10,11;1;31;37;24;;;0
892095612;20;0;;Argentina;;1;17;23;1;;;0
892275216;41;142;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29;1;38;44;14;;;0
892428237;31;750;;United States of America;2,3,13,14,15,29;1;28;34;8;;;0
892203549;48;0;;United States of America;1,2,3,4;1;45;51;0;;;0
891384447;18;0;;Switzerland;1,2,3,4,5,6,8,9,10;1;15;21;1;;;0
891093792;23;846;;United Arab Emirates;1,2,3,4,5,6;1;18;50;13;;;0
892315800;37;522;;United States of America;1,2,3,4,5,7;1;34;61;44;1.0;;0
891255117;21;0;;Argentina;;1;18;62;0;;;0
892064838;28;375;;France;1,2,3,4,6,7,8,9,10,11,12;1;25;90;8;;;0
891344265;26;444;;Switzerland;1,2,3,4,5,6,8,9,10;1;23;29;9;1.0;1.0;12402
891323916;37;1000;;Spain;1;1;34;40;1;;;0
891836595;41;680;;United States of America;;1;38;44;25;;;0
891494553;26;0;;Spain;1,2;1;23;29;2;;;0
891853143;21;500;;Italy;;1;18;99;4;;;0
892332402;57;109;;Germany;1,3,4,5,7,9,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30;1;40;58;82;;;0
891711465;52;0;;Germany;;1;27;55;0;;;0
892019073;29;923;;Argentina;1;1;21;37;13;;;0
892230465;22;240;;Argentina;1;1;19;40;25;;;0
891788784;27;0;;United States of America;;1;24;30;1;;;0
892019871;37;222;;Germany;1,2,3,4,5,6,8;1;21;40;9;;;0
891792897;53;767;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;20;42;318;;;0
891822480;28;337;10.0;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19;1;25;31;77;1.0;1.0;17810
891704151;47;0;;France;1;1;44;50;0;;;0
891190803;44;612;;Germany;1,2,3,4,5,6,7,8;1;25;49;310;;;0
892364232;25;117;;United States of America;1,7,8,9,10;1;16;39;17;;;0
891808767;46;833;;United States of America;1,2;1;43;49;24;;;0
891874686;57;186;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20;1;54;60;102;;;0
892365249;16;0;;United States of America;1;1;16;20;0;;;0
891658707;33;0;;Spain;1,2;1;30;36;1;;;0
891819399;33;336;16.0;Spain;1,2,3,4,5,6,7,8,15,16,17,18,19,20;1;23;36;92;1.0;1.0;10270
892208778;46;777;;France;1,2;1;43;49;18;;;0
891660210;31;500;;Spain;1,2;1;28;34;2;;;0
891602760;23;500;;United States of America;;1;20;26;2;;;0
891396489;27;375;;United Kingdom (Great Britain);1;1;38;44;8;;;0
891721524;53;1000;;United States of America;;1;20;43;1;;;0
891146619;26;693;;Russian Federation;1,2,3;1;18;38;196;;;0
892104075;26;608;;United States of America;1,2,3;0;25;99;1045;;;0
892389126;21;300;;United States of America;1,2,3,4,5,6,7,8,9,10,12,13,17,22,24;1;18;24;20;;;0
891869184;38;250;;Belgium;;1;35;41;4;;;0
891804441;20;733;;United States of America;1,2,3;1;17;23;45;;;0
892127346;35;125;;Australia;1;1;32;38;8;;;0
891086502;50;335;;Italy;1,2,3;1;29;42;131;;;0
891247623;30;250;;Argentina;;1;27;33;4;;;0
892375218;66;0;;Belgium;;1;50;69;0;;;0
891657681;24;750;;United Kingdom (Great Britain);;0;22;28;20;;;0
891925653;30;170;;United States of America;2,3,6,7,8;1;27;33;47;;;0
891584082;33;0;;Canada;1;1;30;36;0;;;0
891198522;28;500;;Chile;2;1;25;31;4;;;0
892103064;38;714;;United States of America;11,14;1;35;41;7;;;0
891455004;44;0;;United States of America;1,2,3,4,10;1;41;47;5;;;0
891707748;44;37;;Italy;;1;41;47;27;;;0
892233330;16;1000;;United States of America;;1;16;20;1;;;0
891622389;38;418;6.0;Canada;1,2,3,4,5,6,7,8,9,10,11,12;1;35;41;43;1.0;;767
891952386;19;1000;;Argentina;1,3,4,5;1;16;55;1;;;0
892020789;30;771;;United States of America;1,2,5,6,7,8,9,10,11,12,13,14,15,16,17;1;20;50;35;;;0
891850512;48;239;;Portugal;1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20;1;45;51;71;1.0;1.0;5577
891926784;36;0;;Germany;1,2;1;33;39;1;;;0
892247955;44;562;;United States of America;;1;38;42;16;;;0
891271335;43;1000;;United States of America;;1;40;46;1;;;0
892033914;22;230;;United States of America;;1;19;25;13;;;0
891833754;32;666;;United States of America;1,2,3,4,6,7,9,13,15,16;1;16;99;15;;;0
892276620;39;120;;Argentina;1,2,3,4,5,6,8,9,10,12,13,15,16,18,20,21,22,23,24,25,27,28;1;36;42;50;;;0
891493671;41;107;;Italy;1,2,3,4;1;38;44;28;;;0
892193841;47;100;;United Kingdom (Great Britain);;1;16;36;10;;;0
892434783;43;512;;United States of America;;1;21;46;41;;;0
891480600;40;0;;Italy;1,2,3,4,5,6,7,8,9,10,11,12;1;21;52;1;;;0
891499305;35;0;;Italy;;1;20;32;7;;;0
891357411;26;0;;United States of America;;1;23;29;0;;;0
891568161;23;0;;Argentina;;1;20;40;0;;;0
891691236;25;533;;United States of America;1,2;0;22;28;180;;;0
891983052;36;268;;France;1,2,3;1;25;39;41;1.0;1.0;6396
892241193;42;239;;United States of America;1;1;22;35;46;;;0
891724119;23;0;;France;1,2,4;1;20;26;0;;;0
891378810;25;461;;United States of America;1;1;22;50;26;1.0;1.0;12727
891608211;30;447;;United States of America;1;0;27;99;246;;;0
891447921;34;333;;United States of America;1,3,4,5,6,7,8,9,10,11;1;31;37;12;;;0
891252672;37;0;;United Arab Emirates;;1;22;42;0;;;0
891375615;53;538;;United States of America;;1;31;61;13;;;0
891909309;20;750;;Canada;1,2,3,4;1;17;51;16;1.0;;0
891439230;29;600;;Canada;1,2,3,4,5,6,7,8,9,10,11;1;20;32;5;1.0;;0
891345969;22;0;;Spain;1;1;19;24;1;;;0
891178560;22;0;;United States of America;;1;19;25;0;;;0
892337190;51;149;;Spain;1,2,3,5;1;42;54;87;;;0
891334812;30;0;;Spain;;1;27;33;1;;;0
891385860;23;0;;United States of America;2,3,4;1;20;26;0;;;0
891504096;47;0;;Spain;1,3,4,5,7,8,10,12;1;44;50;0;;;0
892434690;27;1000;;United States of America;11,13;1;24;30;2;;;0
892102650;39;666;;Canada;1,2,3,4,5,7,8,9,10,11;1;19;70;15;;;0
891318384;31;0;;France;1,2;1;28;34;0;;;0
891730188;29;0;;France;1;1;26;32;0;;;0
891227436;54;0;;Germany;1;1;40;49;53;;;0
892405122;20;580;;Spain;1,2,3,4;1;17;23;50;;;0
891890010;24;0;;United States of America;2;1;21;27;0;;;0
891299667;43;250;;United States of America;;1;40;46;16;;;0
891795165;30;0;;Italy;17,18;1;22;50;13;;;0
891506604;25;0;;United Kingdom (Great Britain);1,2,3,4;1;22;28;2;;;0
892330080;20;0;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12;1;17;50;0;;;0
892126596;18;0;;Argentina;1,3,24,25;1;18;21;0;;;0
892301706;22;0;;Chile;1;1;19;25;0;;;0
891325791;35;0;;Spain;1,2,3,4,5,6,7,8,9,10;1;32;38;0;;;0
891353757;32;0;;France;;1;29;35;0;;;0
891408798;19;500;;United States of America;1,2,3,4,6,7,9,10,11;1;16;22;2;;;0
892114332;24;0;;United Arab Emirates;1,2,9;1;21;27;0;;;0
891824307;33;0;;Argentina;;1;30;36;0;;;0
891322458;45;0;;Italy;1;1;42;48;7;;;0
892233849;28;750;;Argentina;4,5,8,9,10,11,12,13,14;1;25;31;8;;;0
892189971;18;166;;Spain;1,2,11,12;1;18;21;6;;;0
892438302;25;266;;Spain;1;1;22;99;15;;;0
891858165;45;0;;Chile;1,2,3,6,7,8,9,13,14,15,16,17,18,19,20;1;42;48;0;;;0
891791973;26;470;;Spain;1,2;1;23;29;17;;;0
891251121;38;0;;United States of America;;1;35;41;0;;;0
892303623;52;250;;Canada;;1;49;55;4;;;0
891639960;25;281;;United States of America;1,2,3;0;22;28;906;;;0
892304586;29;0;;Spain;1,2;1;18;24;0;;;0
891358881;59;0;;Belgium;;1;50;62;0;;;0
892117602;25;398;;United States of America;1,2,3,4,5,6,7,8,9,10,12;1;22;28;148;;;0
891572145;47;333;;Chile;;1;44;50;3;;;0
891123219;22;333;;United States of America;;1;19;25;3;;;0
892104708;41;230;;Spain;1,2;1;38;44;26;;;0
892275312;22;0;;Spain;;1;19;25;2;;;0
891980028;52;728;;United States of America;1,2,3;1;49;55;81;;;0
892277877;20;198;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28;1;17;23;116;1.0;1.0;13611
891517941;38;0;;Switzerland;1;1;17;21;2;1.0;;0
892261647;18;0;;Chile;;1;18;21;6;;;0
891606282;44;0;;Argentina;1,2,3,4,5,6,7,8,9,10,11,13,15;1;20;45;0;;;0
891324117;50;363;;Italy;1,2,3,4,6,7,8,9;1;47;53;44;;;0
892351755;49;392;;Spain;1,24;1;46;52;28;1.0;;0
891536289;24;0;;Australia;1,3,4,5,7,8,10,11,12;1;21;27;0;1.0;;0
892158531;36;250;;Spain;1,2,3,4,5,6,7;1;33;39;8;;;0
891370053;19;1000;;United States of America;;1;16;22;1;;;0
891339117;34;111;;Switzerland;;1;31;52;18;;;0
892278270;23;0;;United States of America;;1;20;26;0;;;0
891559956;53;703;;United States of America;2;1;50;56;27;;;0
891467817;19;0;;United States of America;;1;16;22;1;;;0
891751068;43;300;;Portugal;1,2,4,5;1;40;46;10;;;0
891951645;32;1000;;United States of America;;1;29;35;1;;;0
891256938;23;1000;;United States of America;1,2,5,6;1;17;21;1;;;0
891077289;29;0;;United States of America;1,2,3,5;1;26;32;4;;;0
892220799;26;583;;United Arab Emirates;4;1;18;30;12;;;0
891082725;20;1000;;Argentina;1;1;17;23;5;;;0
892063455;25;142;;Israel;2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,21,22,23,24;1;22;28;7;;;0
891196479;21;600;;United States of America;;1;18;24;5;1.0;1.0;0
891234150;47;750;;Chile;1,2;1;44;50;4;;;0
892293234;29;478;;United States of America;1,2,7,8,9,10,11,12,13,15,16,17,18,19,20;1;26;32;23;;;0
892301094;29;250;;Italy;1,2,3,4,5,6;1;26;32;8;;;0
891941064;16;0;;France;;1;16;20;0;;;0
892032618;28;0;;France;1;1;25;31;0;;;0
891958320;28;666;;Spain;1,2,3,9;1;25;31;3;;;0
891208974;28;625;;United States of America;1,2,3,4,5,6,7;1;25;31;8;;;0
891775347;51;629;;United States of America;1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18;1;48;54;81;;;0
891514716;47;223;;France;2,3,4,5,6,7,8,9,10,11,12,13;1;21;49;67;1.0;1.0;16432
891299433;25;500;;United States of America;1;1;22;28;2;;;0
891370311;24;1000;;Chile;1,2;1;21;27;5;;;0
892294092;32;640;;United States of America;1,2,3,16,17,18;1;29;35;25;;;0
891536454;21;0;;United States of America;1,2,3,4,5,6,7,9,10,11,12,13,14;1;18;27;0;;;0
892376052;30;225;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9,10;1;25;35;31;;;0
891722136;25;500;;France;1;1;22;28;2;;;0
891294864;25;0;;Spain;1,2;1;22;28;0;;;0
891316524;30;0;;Argentina;1,2,3,4,5,6,7,8,9,10;1;20;47;7;;;0
891406338;22;500;;United Arab Emirates;1;1;19;25;14;;;0
891291564;20;1000;;France;;1;18;23;1;;;0
891122256;26;300;;United States of America;;1;23;88;20;;;0
891328680;37;0;;United States of America;;1;34;40;0;;;0
891341730;31;800;;France;1,5;1;70;99;5;;;0
892290495;31;0;;Italy;2,3;1;25;45;0;;;0
891366795;21;37;;Spain;2,3,4;1;18;24;27;1.0;1.0;10075
891583611;21;250;;Spain;1,2,3,4,5,6,7,8,9,10,11;1;18;24;8;1.0;1.0;16536
891362217;42;0;;United States of America;1,2,3,5,7,8;1;27;35;0;;;0
892137162;28;0;;United Arab Emirates;;1;25;31;0;;;0
891948774;28;500;;United States of America;1;1;25;31;10;;;0
892005789;31;755;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;16;99;553;;;0
891669081;53;579;;Armenia;1,2,3,5;1;16;99;1059;;;0
892405995;48;455;;United States of America;1;1;45;51;101;1.0;;0
892372053;36;86;;United Arab Emirates;;1;33;39;23;;;0
891817620;32;400;;United States of America;;1;29;35;5;;;0
892074561;26;600;;Spain;1,2;1;23;29;5;;;0
892117536;25;428;;France;4,5,6,7;1;22;28;21;;;0
892148022;34;833;;France;1;0;52;99;54;;;0
891123573;26;400;;United States of America;1;1;23;29;5;;;0
891960525;51;66;;Chile;;1;48;54;15;;;0
891251346;29;0;;United States of America;;0;26;32;0;;;0
891417717;25;500;;Spain;1,2,3;1;22;28;2;;;0
892048272;27;511;;United States of America;1,2,3,4,5,6,7,8;1;24;30;43;1.0;;0
891951885;37;457;;United States of America;1;1;16;50;35;;;0
891533055;40;62;;Belgium;1,2,3,4,5,8;1;28;32;16;;;0
892249686;25;0;;United Kingdom (Great Britain);1;1;22;28;4;;;0
891584331;19;333;;United Kingdom (Great Britain);1;1;16;52;3;;;0
891809490;46;414;;United States of America;1,2;1;43;49;41;;;0
891995880;40;0;;Argentina;;1;37;43;0;;;0
891538989;45;529;;United States of America;2,3,5,6;1;42;48;51;;;0
892072602;37;0;;United States of America;1,2,3,4,5,6,8,9,11,12,13,14,15,16,17,18,19,20,22,23,25;1;34;40;0;;;0
891227010;34;666;;United States of America;1,2;1;31;37;66;;;0
891928872;22;114;;United States of America;1,2,3,4,5,7,9,10,11,13;1;19;25;35;;;0
891340983;35;400;;United States of America;;1;32;38;15;;;0
892149990;30;0;;Canada;1,3,4;1;27;33;4;;;0
892005783;26;0;;United States of America;;1;23;29;0;;;0
892382001;45;72;;Israel;;1;42;48;69;;;0
891554871;31;0;;Canada;1,3,5,7,8;1;28;34;0;;;0
891209580;34;666;;France;1;1;31;37;3;;;0
891737868;20;0;;United States of America;1;1;17;23;19;;;0
891715068;19;875;;United States of America;;1;16;99;8;;;0
891464742;39;0;;France;;1;36;42;1;;;0
891249651;25;0;;Australia;1;1;22;28;0;;;0
891336909;34;0;;Argentina;;1;31;37;2;;;0
891563364;43;548;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;0;40;46;1262;;;0
892082157;37;250;;France;;1;34;40;4;;;0
891556113;36;0;;United States of America;;1;33;39;0;;;0
891949914;32;200;;Spain;1,2,3;1;21;41;5;;;0
891630591;23;48;;United States of America;;0;20;26;351;;;0
892173252;56;0;;Spain;;1;48;59;7;;;0
891677475;27;142;;Argentina;;1;24;30;7;;;0
891686757;25;500;;Argentina;1,2,3;1;22;28;4;;;0
891239847;40;246;;United Kingdom (Great Britain);1;1;37;43;150;1.0;1.0;6292
891716058;23;0;;United States of America;1,2;1;20;26;0;;;0
891913974;39;235;;Israel;1;1;36;42;34;;;0
891368499;50;677;;United States of America;1,2,3,4,5,6,7,8,10;1;47;53;31;;;0
892308828;39;0;;Italy;;1;36;42;18;;;0
892258308;21;285;;United States of America;1,2,3,4,5;1;18;24;7;;;0
892428639;22;0;;United States of America;;1;19;25;0;;;0
891466314;33;0;;United States of America;;1;30;36;2;;;0
891636336;39;666;;France;1,2,3,4,5,6,7,8,9,11,12,13,14,15;1;36;42;6;;;0
891911943;22;0;;Portugal;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;19;25;2;;;0
891402603;23;1000;;United Arab Emirates;;1;20;26;1;;;0
891092322;24;125;10.0;Argentina;1,2,3,4,5,6;1;16;31;8;1.0;1.0;9945
891564444;50;735;;United States of America;1,2,3,4,5,7,9,10;1;41;60;416;;;0
891273684;44;0;;Belgium;1,2,3;1;23;39;1;;;0
892280043;22;0;;Argentina;1;1;19;25;4;;;0
892327752;22;0;;Argentina;;1;19;25;23;;;0
891129789;54;373;;United States of America;1,2,3;1;36;40;91;;;0
891643263;17;0;;United States of America;;1;17;20;18;;;0
891453804;22;500;;United States of America;;1;19;25;6;;;0
892280331;27;250;;Chile;1;1;24;30;4;;;0
891727119;32;600;;Spain;1;1;29;35;5;;;0
892338693;23;333;;France;1,2,3,4,5,6;1;20;26;3;;;0
891860505;29;0;;United States of America;;1;26;32;5;;;0
891175170;24;0;;Chile;1,2,3,5,6;1;21;27;2;;;0
892147986;19;913;;Spain;1,2,3;1;16;22;46;;;0
891949989;25;792;;United States of America;1,14,15,16,17,18,19,20,21,22;1;16;52;159;1.0;1.0;9087
892071135;35;0;;France;;1;32;38;1;;;0
892172853;16;320;;Italy;1,2,17;1;16;20;25;1.0;1.0;6539
892104378;32;620;22.0;United States of America;1,2,3;1;29;35;58;;;4602
892028991;16;1000;;Spain;;1;16;20;1;;;0
891693384;35;0;;Italy;;1;32;38;0;;;0
891933480;36;500;;Portugal;2;1;33;39;2;;;0
892376643;31;635;;United States of America;;0;28;34;195;;;0
891687471;36;0;;Spain;3;1;28;49;2;;;0
891225876;43;500;;Chile;;1;30;99;4;;;0
891177840;36;0;;Spain;;1;33;39;0;;;0
891736758;23;367;;Spain;1,2,3,4,5,6,7,10,11,13,14,15,16,17,18;0;20;26;862;;;0
891279675;24;0;;Argentina;1,2;1;21;35;1;;;0
892335696;31;200;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,60;1;16;99;5;;;0
892126434;39;0;;Argentina;;1;36;42;0;;;0
891594288;30;1000;;United States of America;;1;27;33;2;;;0
891694485;25;583;;United States of America;1,2;1;18;99;12;;;0
892303161;25;1000;;Canada;;1;18;30;1;;;0
891717102;43;782;;United States of America;1;1;40;46;23;;;0
891751203;48;155;;Chile;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17;1;30;40;77;;;0
891701778;45;1000;;United States of America;;1;43;60;11;;;0
891986463;43;0;;Belgium;;1;40;46;0;;;0
891318759;33;333;;Argentina;1;1;30;36;3;;;0
891331698;22;500;;Argentina;1,2,3,4,5,6,8,9,10;1;19;25;2;;;0
891752106;26;0;;France;;1;23;29;0;;;0
892224051;46;1000;;Belgium;1;1;18;39;2;;;0
891055728;29;607;;Italy;1,2;1;26;32;28;;;0
892285002;16;0;;United States of America;1,9;0;16;77;0;;;0
892116111;25;250;;Spain;;1;16;20;4;;;0
892415955;21;500;;Italy;1;1;18;24;8;;;0
891919203;42;52;;Portugal;1,2,3,4,5,6,8;1;39;45;19;;;0
892099008;42;630;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24;1;39;45;138;1.0;;0
892077627;31;181;;Germany;;1;28;34;22;;;0
891820296;23;1000;;United States of America;;1;20;26;1;;;0
892283562;30;0;;Portugal;;1;16;99;2;;;0
891226785;46;473;;United States of America;;1;43;49;19;;;0
892195554;35;613;;Israel;1,17,18,19,20,21,22,23,24,25,26;0;44;48;1778;;;0
892217742;16;655;;United States of America;1,2,3,4,5,6,7,8,9,10,11;0;31;99;1005;;;0
891947259;16;0;;Chile;;1;16;20;0;;;0
891938673;52;366;;United States of America;1,2,5,8,21;1;49;55;71;;;0
891473007;30;0;;Chile;1;1;27;33;0;;;0
892389207;28;750;;United Kingdom (Great Britain);1,3,4,5,6,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,29,60;1;25;31;8;;;0
891123786;24;517;;United Arab Emirates;1;1;21;27;29;;;0
891059883;32;0;;Spain;2,3,4;1;29;35;0;;;0
891091059;24;0;;United States of America;1,2,4,5;1;21;27;0;;;0
892365681;27;0;;France;;1;24;30;0;;;0
891334755;16;0;;United States of America;;1;13;19;3;;;0
892292937;18;200;;Spain;1,2,3,4,5,6,7,8,9;1;18;21;15;;;0
892284783;20;133;;United States of America;1,2,3,4,5,6,8,9,10,11,12,13,14,15,16;1;17;23;45;1.0;;0
891373371;25;214;;United Kingdom (Great Britain);1,2,3,4,5,6,8,9,10;1;22;28;14;;;0
891442074;22;525;;United States of America;1,2,3,4,5,6;0;19;25;329;;;0
891622311;32;400;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;18;43;15;;;0
891291489;58;142;;Spain;1,2,3,4,6,7,8;1;42;61;7;;;0
891420000;28;813;;United Kingdom (Great Britain);10;0;30;47;91;;;0
892387671;27;0;;Germany;1,2,3,4;1;24;30;0;;;0
891643035;21;0;;France;1,2,3,4,5,6,7,8,9,11,12,14,15;1;18;24;2;;;0
891204798;32;0;;Argentina;1;1;29;35;0;;;0
892048575;31;206;;Israel;;1;20;34;29;;;0
892157715;27;1000;;France;1;1;24;30;1;;;0
891896757;27;575;;United Arab Emirates;1,2,3,4,5,7,8;1;24;30;33;;;0
891970671;43;0;;Chile;2;1;24;40;3;;;0
891659427;32;173;;United Kingdom (Great Britain);1,2,3,5,6,7,8,9,10,11,12,14,15,16;1;16;49;46;;;0
892366260;26;215;20.0;United Kingdom (Great Britain);1,2,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,28;1;23;29;195;1.0;1.0;63024
