uid;age;attraction_coeff;coins;country;visit_days;gender;age_filter_start;age_filter_end;views_count;was_premium;is_premium;total_revenue
891726324;33;333;;Chile;1,2,3,4,5,6;1;30;36;3;;;0
892379232;24;500;;United States of America;;1;21;27;8;;;0
891329313;28;142;;United States of America;1,2,3,4,5,6,7,8,9;1;25;31;21;;;0
891638379;22;1000;;United States of America;1;1;19;99;1;;;0
891728247;16;160;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18;1;25;46;25;;;0
891078312;43;200;;Argentina;;1;40;46;5;;;0
891901650;46;55;;Italy;2,3,4,5;1;43;49;18;;;0
891308391;27;0;;Canada;;1;24;30;6;;;0
891429192;25;200;;Italy;;1;22;28;5;;;0
891975747;40;367;;Turkey;1,2,3,4,5,6,7;1;24;39;68;;;0
892422486;51;370;;Belgium;1,2,3,4,5,6,7,8,9;1;16;99;135;;;0
891375117;16;0;;Chile;;1;16;31;2;;;0
891272496;31;166;;United States of America;;1;28;34;6;;;0
891541095;36;200;;Chile;1,2,3,4;1;33;39;5;;;0
891830349;45;514;;United Kingdom (Great Britain);1,3;1;28;39;35;;;0
892352295;26;600;;United States of America;1;1;23;29;10;1.0;;0
891304113;40;153;;Argentina;;1;37;43;13;;;0
891367629;28;0;;Spain;1;1;25;31;3;;;0
891854148;37;166;;Italy;;1;34;40;12;;;0
892042785;35;285;;Spain;2;1;28;35;7;;;0
892108914;30;0;;United States of America;;0;27;33;0;;;0
891891645;16;0;;United Arab Emirates;1,2,3,4,5,6,7,8;1;16;20;0;;;0
891195717;33;185;;Germany;1;1;30;36;27;;;0
891254295;40;0;;France;;1;37;43;0;;;0
891061440;25;800;;United States of America;;1;16;37;10;1.0;1.0;0
891368979;37;0;;Spain;;1;34;40;0;;;0
892181493;26;436;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;16;46;188;1.0;;0
891251442;56;186;;Canada;1;1;50;59;75;1.0;1.0;0
891506286;48;0;;Italy;1,2,3,4,5,6,7,8;1;45;51;0;;;0
891338976;23;0;;United States of America;;1;20;26;0;;;0
891166860;25;0;;Australia;;1;20;25;0;;;0
891950322;20;500;;Chile;1;1;17;37;2;;;0
891137070;19;181;;United States of America;1,2,3,4,5,6,7;1;16;22;11;;;0
891805338;32;437;;Argentina;1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18;1;29;35;16;;;0
891778551;30;290;;United Arab Emirates;1,6,7,8,9,10;1;27;33;31;1.0;1.0;81796
891833673;40;62;;Germany;1,2;1;33;42;48;;;0
892069905;20;0;;Chile;1,2,3,5;1;17;23;6;;;0
892404672;42;0;;Israel;1;1;39;45;0;;;0
892347171;19;0;;United States of America;;1;16;22;0;;;0
892082685;36;0;;Chile;1,3;1;33;39;0;;;0
891368307;27;1000;;France;1;1;24;30;1;;;0
891729399;30;1000;;Spain;1,2,3,4,5,6,7,8,9;1;18;33;2;;;0
892375833;23;333;;Italy;17;1;30;65;6;;;0
891289044;38;750;;United States of America;;1;25;40;4;;;0
892423923;25;666;;Argentina;;1;20;40;15;;;0
892285491;56;0;;Italy;;1;50;59;0;;;0
891417852;19;1000;;Argentina;2,4,5,8,9,10,11;1;16;22;3;;;0
892261326;21;1000;;France;1,2,3,4,5,6,7,9,10,12,13,15,16,17,19,20,26,28;1;18;24;2;;;0
891582438;29;0;;Portugal;2,3,4;1;20;35;0;;;0
892321071;33;0;;Chile;3,5;1;30;36;2;;;0
891772149;39;600;;Canada;1,2,3,4,5,8,10,11,12,13,14,15,16,17,18;1;36;42;5;;;0
892333476;26;0;;United Kingdom (Great Britain);1;1;23;29;0;;;0
891527442;18;125;;United States of America;1,2;1;18;21;8;;;0
891999738;37;520;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;34;40;25;;;0
891859683;38;600;;Argentina;1;1;35;47;15;;;0
891716280;19;0;;Argentina;4;0;16;22;0;;;0
891205725;33;0;;Argentina;1;1;30;36;0;;;0
891952557;23;0;;Spain;1;1;20;26;2;;;0
891688179;43;746;;United States of America;1,2,3,4,5,6,8,9,10,12,13,14,16,17;1;20;43;67;;;0
891314475;40;0;;Argentina;2,3;1;37;43;0;;;0
892394940;25;500;;United Kingdom (Great Britain);;1;22;46;2;;;0
892385859;34;208;;Argentina;1,2,3;1;31;37;24;;;0
891588486;50;41;;Italy;;1;47;53;48;;;0
891878775;16;0;;United States of America;1,3,5,6,7,9,11,12,13,15,16,17,19;1;16;20;0;;;0
892340076;24;0;;France;;1;21;27;0;;;0
891986667;34;536;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13;1;31;37;97;1.0;;0
891355788;21;12;;United Arab Emirates;1,2,3,4,5,6,8,9,10;1;18;35;1571;;;0
891102255;51;0;;Spain;;1;48;67;2;;;0
892081602;19;0;;Chile;;1;16;22;2;;;0
891681744;24;400;;France;1,2,3,4,5,6,7,8,9,10,11,13,14,16;1;21;27;5;1.0;1.0;6344
891590670;29;500;;United Arab Emirates;;1;18;54;14;;;0
891163989;34;192;;Italy;2,3,4,5,6;1;16;99;26;;;0
891641628;30;769;;United States of America;1,2;1;27;33;13;;;0
891963171;27;0;;France;;1;24;30;0;;;0
892387104;27;750;;Spain;1,3,4,6,8;1;24;30;4;;;0
891205515;27;1000;;United States of America;;1;16;69;2;;;0
892106337;49;500;;France;1;1;46;52;4;;;0
891985083;21;500;;Italy;1,2;1;18;24;2;1.0;;0
892320756;38;0;;United States of America;;0;35;41;0;;;0
892096233;39;400;;Germany;1,2,3;1;36;42;85;;;0
892033872;29;0;;Argentina;;1;26;32;0;;;0
891496374;45;83;;United Kingdom (Great Britain);;1;42;48;24;;;0
892433760;32;283;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21;0;37;67;2327;;;0
891524823;37;375;;Italy;1;1;34;40;8;;;0
891927831;42;241;;United Arab Emirates;1,21;1;20;51;29;;;0
891226401;29;500;;United Arab Emirates;;1;26;32;10;;;0
891717357;42;0;;Chile;1;1;39;45;4;;;0
891193263;25;533;;Italy;1,2,3,4,5,6,7,8;1;22;99;15;;;0
892005486;28;0;;United States of America;1;1;25;31;2;;;0
891953340;29;333;;Australia;;1;26;32;15;;;0
892405692;24;200;;United States of America;1,2,3,4,5,6,7,27;1;21;27;10;;;0
891251418;30;464;;Israel;1,2,3,4,7,8;1;16;40;28;;;0
891690105;39;460;;Germany;2,5,6,7,8,9,10,12,13,15,16;1;30;42;63;;;0
892168161;25;500;;Australia;;1;22;28;2;;;0
891897210;49;0;;Argentina;1;1;25;45;3;;;0
891389025;41;1000;;United States of America;;0;38;44;1;;;0
891282564;29;0;;United States of America;1,3;1;26;32;3;;;0
891365973;40;142;;Switzerland;1,2,3,4,6,7,8,9;1;25;49;7;;;0
891068940;25;0;;United States of America;;1;22;28;1;;;0
892402671;27;888;;United Arab Emirates;;1;24;30;18;;;0
892313841;33;500;;Argentina;;1;26;35;2;;;0
891661950;31;0;;United States of America;1;0;28;34;0;;;0
891323901;41;200;;United States of America;;1;38;44;5;;;0
892361493;21;375;;France;1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18;1;18;24;8;;;0
891144306;22;0;;United States of America;;1;19;25;0;;;0
892057650;24;200;;United States of America;1;1;21;27;5;;;0
892117824;34;638;;Italy;1,2,3,4,5,6,7,8,9,11,12,13;1;16;46;72;;;0
891662526;31;0;;Spain;1;1;28;34;4;;;0
892139382;26;0;;Canada;2,3,4,5,6,9,10,11,12,13;1;23;29;3;;;0
892093695;24;666;;United States of America;3,4,6,8,9,10;1;21;27;3;;;0
892378359;28;220;;United States of America;1,3;0;25;31;68;;;0
892143384;34;0;;Argentina;;1;31;37;0;;;0
891222114;23;142;;United States of America;;1;20;26;7;;;0
892162884;23;0;;France;1,3;1;20;26;0;;;0
892241910;19;568;;United States of America;;0;16;22;213;;;0
892414974;59;576;;United Arab Emirates;1;1;36;46;52;;;0
891597690;34;444;;United Arab Emirates;1;1;16;36;45;;;0
891194658;46;0;;Argentina;1,2,3,4,5,6,8;1;16;46;0;;;0
891688287;34;224;;United Arab Emirates;1,2,3,4,5;1;17;39;49;;;0
891248742;22;777;;United States of America;;1;19;25;9;;;0
892330392;25;0;;Canada;;1;22;28;0;;;0
891194319;25;0;;Italy;1,2,3,4,5;1;22;48;2;;;0
891295332;18;625;;United States of America;1,2,3,4,5,6,8;1;18;21;8;1.0;1.0;9100
892282215;16;0;;United Kingdom (Great Britain);1,2,26;1;16;44;0;;;0
892066701;38;0;;France;;1;30;36;0;;;0
891603789;32;600;;United Arab Emirates;;1;29;35;15;;;0
891058287;43;692;;United States of America;1,2,3,4;1;40;46;26;;;0
891206643;26;1000;;Italy;1,2,3;1;18;29;11;;;0
891194448;31;0;;Italy;1,3,5,7;1;28;34;2;;;0
891658305;27;0;;Spain;1;1;24;30;0;;;0
892054242;52;755;;United States of America;1;1;49;55;86;;;0
891423702;27;333;;Chile;1,2,3,4,5,6,7,8,9,10,11,12;1;24;30;9;;;0
892142232;43;125;;Chile;;1;40;46;8;;;0
892393110;36;647;;United States of America;1,2;1;33;39;17;;;0
892280415;22;666;;Chile;1,2,3;1;16;67;3;;;0
891364602;21;548;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10;0;18;24;1248;;;0
891849786;25;83;;Germany;1,2,4,5;1;22;28;12;;;0
891654663;22;284;;United States of America;1,2;0;19;25;510;;;0
891262353;25;0;;United Arab Emirates;;1;22;28;5;;;0
891393762;23;166;;Spain;1,2,3;1;16;53;6;;;0
892050669;38;540;;United States of America;1,2,3;1;35;41;50;1.0;;0
891855882;26;90;;Spain;3,5,7,8,9,11,13,14,15,18,19;1;23;29;11;;;0
891267564;29;130;10.0;Portugal;1,2,3,4,7,8;1;21;37;23;1.0;1.0;2964
891727833;49;244;;Israel;2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18;1;46;52;45;;;0
892260696;40;368;;United States of America;;1;37;43;38;1.0;;0
891539616;34;0;;Germany;;1;31;37;0;;;0
892164687;19;90;;Ukraine;8;1;16;22;11;;;0
891465735;26;714;;United States of America;1,2,3,4,5;1;23;29;7;1.0;;0
891338718;26;200;;Chile;2,4,6,7,9;1;23;29;5;;;0
892166292;25;1000;;United States of America;2;1;23;35;3;;;0
891170469;22;1000;;United States of America;;1;19;40;2;;;0
892404165;16;374;;Ukraine;1,2;0;13;19;299;;;0
891980985;42;500;;Spain;;1;39;45;4;;;0
892210173;32;454;;Spain;18;1;29;35;11;;;0
891881781;35;666;;Canada;1,2,3,5,6,7,8,9,10,11;1;32;38;6;;;0
891768012;24;0;;United Kingdom (Great Britain);3,4,6,7,8;1;21;27;0;;;0
891617139;23;1000;;United States of America;1,2,6;1;20;26;10;;;0
891707622;46;333;;Spain;;1;43;49;6;;;0
891841041;33;1000;;Italy;;1;30;36;1;;;0
891174807;22;750;;United States of America;1,2,3,4,5,6;1;19;25;8;;;0
891338676;37;666;;Spain;1,2,3,4,5,6,8,9;1;25;45;9;;;0
892408926;32;625;;United States of America;;1;29;35;8;;;0
892026978;21;0;;United States of America;;1;18;24;3;;;0
891601395;24;0;;United States of America;;1;21;28;0;;;0
892278621;25;194;8.0;United States of America;1,2,3,4,5,6,7,8,9,10;1;20;31;118;1.0;;11882
892434873;46;0;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17;1;35;53;0;;;0
891582450;51;0;;United States of America;2,4,6,7,8,10,13,14;1;48;54;0;;;0
892247232;32;1000;;Chile;1,2;1;29;35;1;;;0
891256359;19;500;;United Arab Emirates;;1;16;99;6;;;0
891312516;49;730;;United States of America;1,2,3,4,5,6,7;1;46;52;63;1.0;1.0;12727
892045914;31;500;;Spain;2,3;1;28;34;2;;;0
891588471;42;571;;United States of America;;0;39;45;7;;;0
891199488;28;714;;Germany;;1;25;31;7;;;0
892276158;20;593;;France;1;1;17;23;32;1.0;;0
891157416;18;0;;United States of America;;1;18;21;1;;;0
891863298;30;542;;United States of America;1,2,3,4,6,7,9,10,11,12,13,14,15,16,18,19,21;1;27;33;35;;;0
892391460;19;437;;Switzerland;1,2,3,4,5,6,7;1;16;22;48;;;0
891725304;43;0;;Canada;;1;40;46;0;;;0
892018524;37;521;;United States of America;1,3,4,5,6,8,10,13,14;1;16;20;23;;;0
892000914;31;375;;United Kingdom (Great Britain);1,2,3,4,5;1;28;34;8;1.0;;0
891962115;44;222;;Spain;;1;41;47;9;1.0;1.0;16653
892068378;24;0;;United States of America;1,2,13;1;18;30;0;;;0
892438020;35;500;;United States of America;1,2,3;1;32;38;12;;;0
892081767;41;0;;Portugal;;1;38;44;0;;;0
892282017;26;506;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11,12,13,17,19,20,21,22,23,24,25,26,27;1;23;44;83;1.0;;0
891179577;44;181;;Argentina;1,2,3,4;1;41;47;11;;;0
891306210;36;0;;United States of America;1;1;30;39;2;;;0
892215489;20;271;;United States of America;;1;17;23;103;;;0
891329898;20;1000;;France;;1;17;23;3;;;0
892369491;22;1000;;Portugal;1,2;1;19;25;5;;;0
891767958;42;0;;Chile;1,2;1;39;45;0;;;0
891862350;27;400;;United States of America;1;1;24;30;5;;;0
891339150;25;0;;Germany;;1;22;28;3;;;0
891400482;48;435;;United States of America;1,2,3;1;45;51;62;;;0
891072084;48;0;;Israel;1,2,3,5;1;45;52;0;;;0
892000578;34;636;;United States of America;;1;25;32;11;;;0
891658116;46;0;;United States of America;1,3;1;43;49;0;;;0
891387099;63;444;;Italy;2,3,4;1;22;66;9;;;0
891924273;26;1000;;France;;1;23;29;2;1.0;;12818
891056433;25;400;;United States of America;1,2;1;22;28;5;;;0
891651369;25;0;;Canada;;0;22;28;0;;;0
891900069;18;0;;France;;1;18;21;2;;;0
892035783;39;0;;France;1,2;1;36;42;0;;;0
891243384;20;0;;Belgium;1,2;1;17;23;2;;;0
892068300;29;0;;United States of America;2,3,4,6,7,8,9,10,11,12,14,15,17,18,20,21,22,24;1;26;32;0;;;0
891106689;18;0;;United States of America;;1;18;21;3;;;0
891629412;31;0;;Italy;1,2,3,5;1;28;34;1;;;0
891131118;26;0;;United States of America;;1;23;29;3;;;0
892147524;39;813;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,23,24,25,26;1;23;45;204;;;0
891660603;52;0;;Germany;1,2,3,5,6,8,9,10,11,12,13,14;1;49;55;0;;;0
891196848;25;500;;Germany;1,2,3,4,6;1;22;28;2;;;0
892285746;26;0;;Spain;;1;23;29;2;;;0
891166002;29;0;;United States of America;;1;26;32;9;;;0
891632037;18;0;;United States of America;5;1;15;21;28;1.0;1.0;9087
892007835;54;180;;Chile;1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24;1;51;57;50;;;0
891989376;20;333;;Germany;1,2,3,4,5,6,7,8,9,11,12;1;17;23;18;;;0
891808644;27;740;;United States of America;1,2,3,4,5,6,7,8,9;1;16;30;27;;;0
891753105;37;590;;United Arab Emirates;1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18;1;22;40;44;;;0
891862596;28;380;6.0;Italy;1,2,3,4,5,6;1;25;31;21;1.0;1.0;10075
891516780;27;66;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13;1;18;46;15;1.0;;0
891285240;32;0;;United States of America;;1;29;35;0;;;0
891308106;31;1000;;Spain;1,2,3,4,6;1;28;34;1;;;0
891325827;32;571;;Argentina;1,3,4,6,8;1;29;35;7;;;0
891257178;25;0;;Chile;1,2,3,4;1;16;99;0;;;0
892169313;36;0;;Argentina;5,6,7,8,9,10,11,14,15,16;1;33;39;11;;;0
892150212;47;0;;France;;1;44;50;0;;;0
891161592;43;351;;United States of America;1,2,3,4,5,6;1;31;99;54;;;0
891077103;35;111;;Chile;;1;32;38;9;;;0
891109899;22;0;;United States of America;;1;19;25;0;;;0
892008252;38;51;;Germany;;1;30;99;58;;;0
891907995;44;666;;Italy;1;1;16;99;6;;;0
892166457;21;0;;United States of America;1;1;18;24;1;;;0
891436563;38;545;28.0;United States of America;1,2,3,4,5,6,7,8,9,10,11,12;1;25;48;99;1.0;1.0;23400
891319095;46;0;;Argentina;1,2,3,4,5,6,8,9;1;43;49;1;;;0
892176447;42;0;;Spain;;1;39;45;0;;;0
891380382;42;500;;United States of America;;1;39;45;14;;;0
891377109;25;500;;Germany;;1;22;28;2;;;0
891918834;57;21;;Germany;1;1;29;50;46;;;0
892059096;31;0;;Spain;;1;28;34;0;;;0
892299486;40;166;;Argentina;;1;37;43;6;;;0
891677220;38;666;;United States of America;;1;20;99;9;;;0
891171438;34;1000;;United States of America;1,2,3,4,5;1;16;99;18;;;0
892288251;27;166;;Chile;1,2;1;24;30;6;;;0
891603516;39;500;;United States of America;;1;36;42;10;;;0
892146204;37;840;;United States of America;1,2,3,4,5;1;20;61;125;;;0
891854262;41;78;;Israel;1;1;38;44;89;;;0
891063987;29;500;;Germany;;1;30;43;6;;;0
891763962;22;714;;Spain;2,3,4,5,6,7,9,10,11,12,13,14,15,17,18;1;19;25;7;1.0;;0
891292974;22;0;;United States of America;;1;19;25;1;;;0
891641559;25;0;;United Kingdom (Great Britain);;1;22;28;2;;;0
891765924;37;1000;;United States of America;;1;34;40;5;;;0
891067272;22;272;;United States of America;1,3,4;1;19;25;11;;;0
892096350;40;571;;United States of America;;1;37;43;14;;;0
891248223;28;0;;United States of America;1,3,4,6,7,8;1;25;31;0;;;0
891382482;34;676;;Spain;1,2,3,4,5,6,7,8,9;1;20;40;34;;;0
891111456;23;666;;France;;1;20;99;3;;;0
891560094;25;125;;France;1,2,3;1;22;28;8;;;0
891682707;45;785;;United States of America;;1;42;48;14;;;0
891468405;29;375;;United States of America;;1;18;45;8;1.0;;0
891626898;30;845;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16;1;27;33;123;;;0
892163991;44;0;;Switzerland;;1;41;47;0;;;0
892160184;27;83;;Spain;;0;24;30;419;;;0
891929613;16;0;;France;;1;18;86;0;;;0
891687501;26;0;;France;2;1;23;29;0;;;0
891980022;41;106;;Israel;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;38;44;66;;;0
892012566;34;256;;United States of America;1;0;31;37;335;;;0
891644076;25;0;;United States of America;1,2,3,4;1;22;28;2;;;0
891460410;35;500;;France;1,2,3,4,6,8,9,10,11;1;16;99;12;;;0
891689487;56;459;;France;1,3,4,5,6,7,8,9,10,11,12,13,15,16;1;44;53;124;;;0
892231698;41;600;;United States of America;;1;38;44;5;;;0
891404892;25;939;;United States of America;1,2;1;16;99;33;;;0
892222488;30;1000;;United States of America;;1;16;99;1;;;0
891164190;35;0;;Argentina;;1;32;38;5;;;0
891698835;21;0;;United States of America;;1;18;24;0;;;0
892314981;51;340;6.0;Belgium;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,26,28;1;48;54;88;1.0;1.0;7553
892033542;51;0;;Belgium;1,2,3,4,5,6,7,9;1;16;54;0;;;0
891365604;25;315;;United Kingdom (Great Britain);1,2,3,4,5,6,7,8,9;1;22;28;73;1.0;1.0;6695
891489426;25;487;;Georgia;1,2,3,5,6,7,8,9,10,11,12,13;1;22;28;41;;;0
891503190;23;0;;United States of America;;1;20;26;1;;;0
892063038;27;0;;Spain;3;1;24;30;0;;;0
891359652;28;0;;Portugal;;1;25;31;0;;;0
892173153;21;636;;United States of America;;1;18;24;11;;;0
891384168;27;0;;United States of America;1,2,4,5;1;94;99;1;;;0
892182051;16;1000;;United States of America;1,3;1;16;20;2;;;0
891975921;23;0;;United States of America;;1;20;26;0;;;0
891232692;18;0;;United States of America;1;1;18;21;0;;;0
891536169;56;0;;Canada;5;1;45;59;0;1.0;;0
891608127;22;142;;United States of America;1,2,3,4,5,6,7,8,9,10,11,13,14,15;1;19;25;7;;;0
891294294;27;857;;United States of America;;1;19;23;14;;;0
891498792;35;0;;United Kingdom (Great Britain);1;1;17;42;0;;;0
891356691;31;0;;Belgium;1;1;28;34;5;1.0;;0
892235517;28;658;;United Arab Emirates;1,2,3,4,5,6,7,8;1;25;31;41;;;0
891249720;32;314;;United Kingdom (Great Britain);1,2,3;1;29;35;35;;;0
891641967;16;0;;Canada;;1;16;20;0;;;0
891582417;24;293;;Spain;1,2,3,10;0;21;27;211;;;0
891184938;43;366;;Germany;1,2;1;20;46;60;;;0
891111909;25;500;;United States of America;;1;22;28;2;;;0
892172277;28;0;;France;;1;16;41;0;;;0
891157575;21;0;;Australia;1,2;1;18;24;0;;;0
891067191;26;0;;France;;1;23;29;0;;;0
891956832;27;0;;Italy;;1;24;54;1;;;0
891978156;34;1000;;United States of America;1,2,3,4;1;31;37;2;;;0
892107324;27;179;;Kyrgyzstan;1,2,3,4,5,7,8,10,11,12,14,16,17,18,19,20;1;24;30;178;;;0
892281987;45;590;;United States of America;;1;45;60;22;;;0
891791235;25;571;;United States of America;1,2,3,4;1;22;28;7;;;0
891258417;16;1000;;Spain;1,2,3,4,5,6,8;1;16;20;1;;;0
891091170;47;285;;Italy;1;1;44;50;14;;;0
891311706;25;666;;Spain;1;1;22;28;3;;;0
892114980;27;0;;United States of America;2,4,5,11;1;24;30;0;1.0;;0
891355863;25;581;;Israel;1,2,3,4,5,6,7,8,9,10;1;21;28;43;;;0
891900762;29;166;;Spain;6,7;1;26;32;6;;;0
891460551;28;222;;United Arab Emirates;;1;16;99;18;;;0
891949911;27;600;;Switzerland;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15;1;24;30;10;;;0
892380819;40;439;;United States of America;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26;1;28;43;82;;;0
891420231;37;296;;United States of America;;0;34;40;206;;;0
891163707;45;0;;United States of America;5;1;42;48;1;;;0
892056657;45;0;;Spain;1,2,6,8,10,12,13,14,15,16,18,20,21,22,23;1;18;32;0;;;0
891316713;49;700;;United Kingdom (Great Britain);;1;46;52;10;;;0
891296472;50;0;;Italy;1;1;47;53;0;;;0
891656748;28;0;;Canada;;1;25;31;0;;;0
891563865;28;1000;;Canada;1,4,5;1;25;31;2;;;0
891870678;28;333;;Spain;1,2,3,4,5,6,7,8,9,10,11,12,13,14;1;25;31;3;;;0
891719433;38;0;;France;;1;35;41;0;;;0
891625629;47;237;6.0;Italy;1,2,4,5,6,7,8,9,10,11,12,13,14,15,16;1;35;50;156;1.0;1.0;10075
891846147;17;200;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10;1;17;20;10;;;0
892100289;33;500;;United States of America;;1;30;36;2;;;0
891210033;34;750;;Argentina;;1;22;40;4;;;0
891308517;23;0;;United States of America;;1;20;26;2;;;0
891673230;25;250;;Argentina;1,2;1;22;28;4;;;0
891977091;28;1000;;United Arab Emirates;1;1;25;52;1;;;0
891637005;39;254;1.0;Spain;1,2,3,4,5,6,7,8,9,10,11,12;1;25;34;307;1.0;1.0;34125
891904188;18;0;;United States of America;1;0;19;33;0;;;0
891357093;29;0;;Argentina;2,3,4;1;19;40;5;;;0
891680277;34;833;;United States of America;;1;31;37;6;;;0
891822282;26;200;;Spain;1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,19;1;23;29;15;;;0
892142343;23;0;;United States of America;;1;20;26;3;;;0
891263010;24;500;;Canada;1,2,3;1;21;27;4;1.0;;0
891264408;29;0;;Spain;1;1;26;32;2;;;0
891858246;40;0;;Argentina;1,2,3,4,5,6,7,9,10,12,13,14,15,17,18,19;1;28;43;0;;;0
891233619;38;0;;Chile;1,2,3,4,5,6,7,8;1;35;41;2;;;0
891712821;34;1000;;United States of America;2,4;1;31;37;3;;;0
891118668;19;263;;Canada;1,2,3;1;16;23;19;1.0;1.0;1794
891405207;31;1000;;United States of America;;1;28;34;4;;;0
891508950;29;333;;United Arab Emirates;;1;26;32;12;;;0
892314582;25;187;;Israel;1,2,3,4,5,13;1;18;31;32;;;0
892083150;43;368;;United Arab Emirates;;1;16;70;38;;;0
891591543;19;689;;United States of America;1,2,3,4,5,6,7,8;0;16;22;1358;;;0
892339569;31;0;;United Kingdom (Great Britain);1;0;28;34;0;;;0
891413244;24;1000;;United States of America;1,2,4;1;21;27;6;;;0
891059445;25;0;;United States of America;;1;19;28;0;;;0
891088671;28;344;;United Kingdom (Great Britain);1,2,3,4,5;1;39;62;29;;;0
891368289;52;0;;Germany;1;1;49;55;1;;;0
891881985;36;446;;United Arab Emirates;1,2,3,4,5,6,7,8,9,10,11;1;16;20;56;;;0
891681168;29;500;;Canada;1,2,3,4,5,6,7,9,10,11,12,13,14,15,16;1;26;32;4;;;0
891820485;34;307;;United States of America;1;1;31;37;13;;;0
891612609;30;0;;Italy;1;1;27;33;0;;;0
891516120;45;1000;;Spain;;1;16;48;1;;;0
892218429;25;258;;United States of America;1,2,3,4,11;0;22;28;530;;;0
891208638;25;133;6.0;Israel;1,2,4,5,6,7;1;17;36;30;1.0;1.0;2613
892431447;47;103;;Italy;1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23;1;26;46;77;;;0
892382112;25;733;;United States of America;1,2,15,16;1;22;26;90;;;0
892094892;30;1000;;Italy;1,2,3;1;27;33;1;;;0
892399161;27;117;;Italy;14;1;24;30;17;;;0
891369216;26;500;;France;1,2,3;1;23;29;2;;;0
892088550;31;427;;United States of America;3;0;51;99;96;;;0
891056952;26;1000;;United States of America;;1;23;29;1;;;0
892294113;24;333;;United States of America;;1;21;27;3;;;0
892130859;22;571;;United Arab Emirates;;1;19;50;7;;;0
891153024;27;1000;;United Kingdom (Great Britain);1,2;1;24;30;2;;;0
891350991;30;825;3.0;United States of America;1,2,3,4,5,6,7,8,9;1;27;33;155;;;0
892333464;34;316;;United States of America;1;0;31;37;698;1.0;1.0;4537
891946854;21;0;;United Kingdom (Great Britain);;1;18;24;0;;;0
892329264;24;333;;United States of America;1,2,3,4,6,7,8,9,10,11,12,13;1;21;27;18;;;0
892416945;27;666;;United States of America;;1;24;30;6;;;0
891724080;32;0;;United Arab Emirates;;1;29;35;0;;;0
891249903;21;0;;Belgium;1,2;1;18;24;1;;;0
892144617;42;142;;United States of America;;1;39;45;7;;;0
891522696;32;0;;Portugal;1,2,3,4,5,6,7,8,9,10,11,12,13,14;1;29;35;0;;;0
891168996;30;0;;United Arab Emirates;;1;16;59;0;;;0
891227037;45;500;;United States of America;;1;17;70;12;;;0
892067151;44;368;;Italy;1,2,3,4,5,6,7,8,9,10,11;1;41;47;76;;;0
891161223;41;0;;Canada;1,2,3,4,5,6,7;1;38;44;1;;;0
892052421;20;0;;France;1;1;17;23;0;;;0
891685269;29;1000;;France;;1;26;32;1;;;0
891355446;38;388;;United States of America;;1;35;41;18;;;0
891126354;29;666;;Israel;1,2,3,4,5,6;1;25;32;6;;;0
891903330;29;0;;United States of America;1;1;36;55;1;;;0
891270525;21;0;;United States of America;;1;18;24;0;;;0
891555987;32;0;;Argentina;;1;29;35;0;;;0
891949665;40;222;;Argentina;1,2,3;1;37;43;27;;;0
891551664;34;0;;Germany;;1;31;37;34;;;0
891311328;41;0;;France;;1;38;44;0;;;0
